ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
8926313,HV598394,12/11/2012 04:50:00 PM,008XX W 59TH ST,0460,BATTERY,SIMPLE,GAS STATION,False,False,712,7.0,16.0,68.0,08B,1171833.0,1865730.0,2012,02/10/2018 03:50:01 PM,41.78701723,-87.645505595,"(41.78701723, -87.645505595)"
5015438,HM623518,09/25/2006 10:00:00 PM,025XX W MAYPOLE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,1332,12.0,2.0,28.0,14,1159613.0,1900881.0,2006,02/28/2018 03:56:25 PM,41.883735101,-87.689344708,"(41.883735101, -87.689344708)"
3050629,HJ765975,11/17/2003 08:00:00 PM,028XX N MANGO AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),False,False,2514,25.0,30.0,19.0,06,1137559.0,1918246.0,2003,02/28/2018 03:56:25 PM,41.931812326,-87.769911105,"(41.931812326, -87.769911105)"
1474239,G206768,04/11/2001 10:00:00 AM,018XX W WASHINGTON BL,1320,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,1333,12.0,,,14,1164358.0,1900769.0,2001,08/17/2015 03:03:40 PM,41.883328731999995,-87.67192383700001,"(41.883328732, -87.671923837)"
9592629,HX241882,04/28/2014 10:30:00 AM,119XX S LOOMIS ST,0820,THEFT,$500 AND UNDER,OTHER,False,False,524,5.0,34.0,53.0,06,1169134.0,1825799.0,2014,02/10/2018 03:50:01 PM,41.67749962,-87.656552816,"(41.67749962, -87.656552816)"
9671465,HX320975,06/19/2014 05:00:00 PM,063XX S PARNELL AVE,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,False,False,722,7.0,20.0,68.0,07,1173711.0,1862700.0,2014,02/10/2018 03:50:01 PM,41.778661142,-87.63870959399999,"(41.778661142, -87.638709594)"
9148710,HW293179,05/27/2013 05:15:00 PM,039XX S PRINCETON AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,925,9.0,3.0,37.0,06,1175076.0,1878866.0,2013,02/10/2018 03:50:01 PM,41.822991875999996,-87.633222713,"(41.822991876, -87.633222713)"
7743284,HS551089,10/05/2010 11:30:00 PM,032XX W DIVISION ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1121,11.0,26.0,23.0,14,1154474.0,1907798.0,2010,02/10/2018 03:50:01 PM,41.902820285,-87.70803053799999,"(41.902820285, -87.708030538)"
5014861,HM623725,09/01/2006 05:00:00 PM,047XX N MARINE DR,0810,THEFT,OVER $500,CONSTRUCTION SITE,False,False,2312,19.0,46.0,3.0,06,1170303.0,1931522.0,2006,02/28/2018 03:56:25 PM,41.967588645,-87.649192535,"(41.967588645, -87.649192535)"
8841427,HV514242,10/11/2012 06:45:00 PM,038XX W MONROE ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1122,11.0,28.0,26.0,08B,1150782.0,1899386.0,2012,02/10/2018 03:50:01 PM,41.879809931,-87.721812233,"(41.879809931, -87.721812233)"
7987516,HT219030,03/25/2011 11:10:00 AM,013XX S ASHLAND AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",True,False,1224,12.0,2.0,28.0,08B,1165933.0,1893990.0,2011,02/10/2018 03:50:01 PM,41.864693143000004,-87.666333791,"(41.864693143, -87.666333791)"
8758410,HV433165,08/16/2012 02:05:00 PM,001XX E 31ST ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,True,False,211,2.0,3.0,35.0,03,1177904.0,1884488.0,2012,02/10/2018 03:50:01 PM,41.838355379,-87.62267737,"(41.838355379, -87.62267737)"
8804625,HV478499,09/16/2012 02:08:00 PM,056XX N SHERIDAN RD,1812,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,True,False,2022,20.0,48.0,77.0,18,1168614.0,1937726.0,2012,02/10/2018 03:50:01 PM,41.984649431,-87.65522220700001,"(41.984649431, -87.655222207)"
3206921,HK153491,01/29/2004 08:57:00 PM,029XX W 64TH ST,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,APARTMENT,True,False,823,8.0,15.0,66.0,18,1158000.0,1862063.0,2004,02/28/2018 03:56:25 PM,41.777246938000005,-87.696324784,"(41.777246938, -87.696324784)"
2582267,HJ173420,02/09/2003 07:30:00 AM,017XX S PAULINA ST,0860,THEFT,RETAIL THEFT,GAS STATION,False,False,1222,12.0,25.0,31.0,06,1165315.0,1891672.0,2003,02/28/2018 03:56:25 PM,41.858345496,-87.66866833899999,"(41.858345496, -87.668668339)"
7352374,HS152227,02/03/2010 06:00:00 AM,064XX S EVANS AVE,0890,THEFT,FROM BUILDING,OTHER,False,False,312,3.0,20.0,42.0,06,1182324.0,1862574.0,2010,02/10/2018 03:50:01 PM,41.77812013,-87.60713791399999,"(41.77812013, -87.607137914)"
8487878,HV165054,02/19/2012 10:00:00 PM,015XX N DAMEN AVE,0460,BATTERY,SIMPLE,BAR OR TAVERN,False,False,1424,14.0,1.0,24.0,08B,1162781.0,1910391.0,2012,02/10/2018 03:50:01 PM,41.909765455,-87.67744456700001,"(41.909765455, -87.677444567)"
8797726,HV471304,09/11/2012 04:00:00 PM,038XX N BROADWAY,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1923,19.0,46.0,6.0,08B,1170231.0,1925799.0,2012,02/10/2018 03:50:01 PM,41.951886129,-87.64962516700001,"(41.951886129, -87.649625167)"
10533235,HZ276890,05/16/2016 08:00:00 AM,029XX N DAMEN AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,GAS STATION,False,False,1931,19.0,32.0,5.0,11,1162511.0,1919343.0,2016,02/10/2018 03:50:01 PM,41.934335996,-87.67818518700001,"(41.934335996, -87.678185187)"
6392445,HP474607,07/25/2008 08:15:00 PM,006XX E 71ST ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,323,3.0,6.0,69.0,08B,1181628.0,1858080.0,2008,02/28/2018 03:56:25 PM,41.765804251999995,-87.60982804700001,"(41.765804252, -87.609828047)"
4401638,HL696505,10/25/2005 08:00:00 AM,035XX W LAKE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE-GARAGE,False,False,1123,11.0,28.0,27.0,14,1152732.0,1901232.0,2005,02/28/2018 03:56:25 PM,41.884837196999996,-87.714603182,"(41.884837197, -87.714603182)"
4504538,HL811278,12/26/2005 08:00:00 PM,042XX N MONTICELLO AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,False,1723,17.0,33.0,16.0,14,1151298.0,1927893.0,2005,02/28/2018 03:56:25 PM,41.958025583,-87.719167905,"(41.958025583, -87.719167905)"
5448800,HN279479,02/14/2007 07:00:00 AM,033XX W WILSON AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1713,17.0,33.0,14.0,06,1153306.0,1930330.0,2007,02/28/2018 03:56:25 PM,41.964673141999995,-87.711720755,"(41.964673142, -87.711720755)"
10571955,HZ319880,06/22/2016 06:00:00 PM,006XX E BOWEN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,214,2.0,4.0,38.0,14,1181087.0,1877615.0,2016,02/10/2018 03:50:01 PM,41.819422511999996,-87.611209533,"(41.819422512, -87.611209533)"
8941796,HV613584,12/03/2012 12:00:00 AM,078XX S MAY ST,1710,OFFENSE INVOLVING CHILDREN,ENDANGERING LIFE/HEALTH CHILD,RESIDENCE,False,False,612,6.0,17.0,71.0,26,1170014.0,1852762.0,2012,02/10/2018 03:50:01 PM,41.751471159,-87.652551386,"(41.751471159, -87.652551386)"
1644359,G429831,07/20/2001 06:00:00 PM,024XX N MARSHFIELD AV,1320,CRIMINAL DAMAGE,TO VEHICLE,DRIVEWAY - RESIDENTIAL,False,False,1931,19.0,,,14,1164956.0,1916622.0,2001,08/17/2015 03:03:40 PM,41.926817795,-87.66927730399999,"(41.926817795, -87.669277304)"
6076963,HP174863,02/14/2008 08:45:00 AM,007XX N LECLAIRE AVE,0560,ASSAULT,SIMPLE,SIDEWALK,False,False,1531,15.0,28.0,25.0,08A,1142225.0,1904375.0,2008,02/28/2018 03:56:25 PM,41.893663366999995,-87.753108876,"(41.893663367, -87.753108876)"
3207452,HK215510,03/02/2004 09:00:00 AM,006XX N SAWYER AVE,0420,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,"SCHOOL, PUBLIC, GROUNDS",True,False,1121,11.0,27.0,23.0,04B,1154595.0,1904048.0,2004,02/28/2018 03:56:25 PM,41.892527513000005,-87.70768653,"(41.892527513, -87.70768653)"
4690747,HM294947,04/16/2006 10:00:00 PM,006XX N ALBANY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1313,12.0,27.0,23.0,08B,1155595.0,1904171.0,2006,02/28/2018 03:56:25 PM,41.892844969,-87.70401060799999,"(41.892844969, -87.704010608)"
3339169,HK381110,05/22/2004 02:00:00 PM,009XX S MICHIGAN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,ALLEY,False,False,132,1.0,2.0,32.0,14,1177410.0,1896158.0,2004,02/28/2018 03:56:25 PM,41.870389849,-87.62413639,"(41.870389849, -87.62413639)"
3043507,HJ719051,10/26/2003 10:15:00 AM,106XX S WENTWORTH AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,STREET,True,False,512,5.0,34.0,49.0,26,1176832.0,1834445.0,2003,02/28/2018 03:56:25 PM,41.701056153,-87.628116695,"(41.701056153, -87.628116695)"
3192613,HK200760,02/23/2004 09:26:00 PM,006XX N MC CLURG CT,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,False,1834,18.0,42.0,8.0,08B,1179089.0,1904354.0,2004,02/28/2018 03:56:25 PM,41.892841858000004,-87.617721411,"(41.892841858, -87.617721411)"
10296597,HY484550,11/01/2015 06:15:00 AM,135XX S AVENUE N,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,False,True,433,4.0,10.0,55.0,08B,1201434.0,1815949.0,2015,02/10/2018 03:50:01 PM,41.649713173,-87.53865902700001,"(41.649713173, -87.538659027)"
10370731,HZ106768,01/07/2016 03:30:00 AM,060XX S EBERHART AVE,0810,THEFT,OVER $500,APARTMENT,False,True,313,3.0,20.0,42.0,06,1180633.0,1865071.0,2016,02/10/2018 03:50:01 PM,41.785011157,-87.613260468,"(41.785011157, -87.613260468)"
2514511,HH855485,12/19/2002 11:30:00 PM,100XX S UNION AVE,0820,THEFT,$500 AND UNDER,DRIVEWAY - RESIDENTIAL,False,False,2232,22.0,34.0,73.0,06,1173408.0,1838344.0,2002,02/28/2018 03:56:25 PM,41.711831841,-87.640539303,"(41.711831841, -87.640539303)"
7245097,HR659439,11/24/2009 12:00:00 AM,080XX S PERRY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,623,6.0,17.0,44.0,07,1177005.0,1851708.0,2009,02/28/2018 03:56:25 PM,41.748424205999996,-87.626964545,"(41.748424206, -87.626964545)"
7318838,HS123234,01/16/2010 12:08:00 PM,075XX S EMERALD AVE,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE,True,False,621,6.0,17.0,68.0,26,1172606.0,1854898.0,2010,02/10/2018 03:50:01 PM,41.757275940999996,-87.64299016,"(41.757275941, -87.64299016)"
4671362,HM272454,04/04/2006 10:00:00 AM,063XX W GRAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,False,2512,25.0,29.0,19.0,14,1133563.0,1914791.0,2006,02/28/2018 03:56:25 PM,41.922402521,-87.78467729200001,"(41.922402521, -87.784677292)"
6629348,HP701399,11/25/2008 12:00:00 PM,075XX S HALSTED ST,1512,PROSTITUTION,SOLICIT FOR PROSTITUTE,STREET,True,False,621,6.0,17.0,71.0,16,1172272.0,1854914.0,2008,02/28/2018 03:56:25 PM,41.757327195,-87.64421374700001,"(41.757327195, -87.644213747)"
9255008,HW399960,08/08/2013 11:00:00 PM,026XX N AVONDALE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,SPORTS ARENA/STADIUM,False,False,1411,14.0,35.0,22.0,14,1158469.0,1917698.0,2013,02/10/2018 03:50:01 PM,41.92990579999999,-87.693084659,"(41.9299058, -87.693084659)"
4679686,HM282297,04/09/2006 03:00:00 AM,022XX W EASTWOOD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1911,19.0,47.0,4.0,14,1160574.0,1930839.0,2006,02/28/2018 03:56:25 PM,41.965922064000004,-87.684984049,"(41.965922064, -87.684984049)"
4734816,HM339397,05/05/2006 03:05:00 PM,043XX S PRINCETON AVE,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,"SCHOOL, PUBLIC, BUILDING",False,False,935,9.0,3.0,37.0,04A,1175013.0,1876036.0,2006,02/28/2018 03:56:25 PM,41.81522751,-87.63353838799999,"(41.81522751, -87.633538388)"
4775592,HM387352,06/01/2006 05:10:00 PM,027XX S DEARBORN ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,True,False,2113,1.0,3.0,35.0,26,1176315.0,1886573.0,2006,02/28/2018 03:56:25 PM,41.844112707,-87.628445336,"(41.844112707, -87.628445336)"
5558435,HN366805,05/26/2007 01:00:00 PM,033XX S WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,913,9.0,12.0,59.0,05,1160888.0,1882559.0,2007,02/28/2018 03:56:25 PM,41.833431349,-87.685170698,"(41.833431349, -87.685170698)"
11619127,JC180515,03/10/2019 05:00:00 PM,039XX W MADISON ST,0560,ASSAULT,SIMPLE,RESTAURANT,False,False,1122,11.0,28.0,26.0,08A,1150223.0,1899725.0,2019,03/17/2019 04:11:52 PM,41.880751096,-87.723855981,"(41.880751096, -87.723855981)"
2850536,HJ512764,07/23/2003 04:20:00 AM,052XX S PEORIA ST,0499,BATTERY,AGGRAVATED DOMESTIC BATTERY,STREET,False,True,934,9.0,20.0,61.0,04B,1171196.0,1870122.0,2003,02/10/2018 03:50:01 PM,41.799083325,-87.647712751,"(41.799083325, -87.647712751)"
10293356,HY477037,10/26/2015 10:35:00 AM,0000X W TERMINAL ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,AIRPORT TERMINAL LOWER LEVEL - NON-SECURE AREA,True,False,1651,16.0,41.0,76.0,26,1100317.0,1935229.0,2015,02/10/2018 03:50:01 PM,41.979006297,-87.906463155,"(41.979006297, -87.906463155)"
4920268,HM526962,08/08/2006 06:45:00 AM,066XX S DR MARTIN LUTHER KING JR DR,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,PARKING LOT/GARAGE(NON.RESID.),False,False,312,3.0,20.0,42.0,26,1180062.0,1861093.0,2006,02/10/2018 03:50:01 PM,41.774108237,-87.61547573799999,"(41.774108237, -87.615475738)"
5748137,HN552156,08/26/2007 08:05:00 PM,012XX N BURLING ST,1350,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA PARKING LOT/GROUNDS,True,False,1822,18.0,27.0,8.0,26,1171084.0,1908425.0,2007,02/28/2018 03:56:25 PM,41.904192368000004,-87.647000785,"(41.904192368, -87.647000785)"
3408287,HK439030,06/18/2004 12:18:36 PM,068XX S INDIANA AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,322,3.0,20.0,69.0,18,1178775.0,1859659.0,2004,02/28/2018 03:56:25 PM,41.770202574,-87.62023718399999,"(41.770202574, -87.620237184)"
4558084,HM147287,01/26/2006 06:30:00 PM,063XX N ARTESIAN AVE,0820,THEFT,$500 AND UNDER,STREET,False,False,2413,24.0,50.0,2.0,06,1158837.0,1941954.0,2006,02/28/2018 03:56:25 PM,41.99645801,-87.69106422600001,"(41.99645801, -87.691064226)"
2142757,HH387621,05/21/2002 09:30:00 AM,032XX W BALMORAL AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1712,17.0,40.0,13.0,05,1153846.0,1935705.0,2002,02/28/2018 03:56:25 PM,41.979411690999996,-87.70959142299999,"(41.979411691, -87.709591423)"
4862778,HM470573,07/12/2006 11:35:00 AM,008XX N MOHAWK ST,0497,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,CHA PARKING LOT/GROUNDS,True,True,1823,18.0,27.0,8.0,04B,1172675.0,1906301.0,2006,02/10/2018 03:50:01 PM,41.898328916,-87.641219619,"(41.898328916, -87.641219619)"
11041204,JA375555,07/14/2017 05:00:00 PM,049XX W MADISON ST,0820,THEFT,$500 AND UNDER,DAY CARE CENTER,False,False,1533,15.0,28.0,25.0,06,1143478.0,1899570.0,2017,02/10/2018 03:50:01 PM,41.88045453,-87.74862722299999,"(41.88045453, -87.748627223)"
9966180,HY155410,02/18/2015 08:10:00 AM,044XX S TALMAN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,922,9.0,12.0,58.0,08B,1159443.0,1875104.0,2015,02/10/2018 03:50:01 PM,41.813003731,-87.69067732,"(41.813003731, -87.69067732)"
8995794,HW143342,02/04/2013 08:00:00 AM,018XX W 35TH ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,912,9.0,11.0,59.0,14,1164457.0,1881491.0,2013,02/10/2018 03:50:01 PM,41.830426,-87.672105462,"(41.830426, -87.672105462)"
3229913,HK247515,03/18/2004 03:25:00 PM,071XX S HARVARD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,731,7.0,6.0,69.0,08B,1175193.0,1857650.0,2004,02/28/2018 03:56:25 PM,41.764770395,-87.633427169,"(41.764770395, -87.633427169)"
5622765,HN428707,06/26/2007 12:32:53 AM,051XX S WABASH AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,False,232,2.0,3.0,40.0,08B,1177587.0,1870925.0,2007,02/10/2018 03:50:01 PM,41.801144558000004,-87.624251301,"(41.801144558, -87.624251301)"
2707837,HJ334596,05/01/2003 02:00:00 AM,003XX N CENTRAL AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1523,15.0,28.0,25.0,08B,1138981.0,1901770.0,2003,02/28/2018 03:56:25 PM,41.8865745,-87.765086511,"(41.8865745, -87.765086511)"
9795828,HX444354,09/26/2014 06:00:00 AM,016XX W OHIO ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1215,12.0,1.0,24.0,08B,1165153.0,1904080.0,2014,02/04/2016 06:33:39 AM,41.892397521999996,-87.66891041299999,"(41.892397522, -87.668910413)"
2956905,HJ645957,09/22/2003 11:25:30 AM,087XX S HALSTED ST,031A,ROBBERY,ARMED: HANDGUN,RESTAURANT,False,False,2223,22.0,21.0,71.0,03,1172503.0,1846954.0,2003,02/28/2018 03:56:25 PM,41.735478834,-87.643601006,"(41.735478834, -87.643601006)"
10583597,HZ333112,07/01/2016 06:30:00 PM,009XX S LAFLIN ST,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,False,False,1231,12.0,25.0,28.0,05,1166526.0,1895977.0,2016,02/10/2018 03:50:01 PM,41.870132975,-87.664100031,"(41.870132975, -87.664100031)"
6905013,HR311283,05/09/2009 05:33:36 AM,107XX S EWING AVE,0334,ROBBERY,ATTEMPT: ARMED-KNIFE/CUT INSTR,CONVENIENCE STORE,False,False,432,4.0,10.0,52.0,03,1202188.0,1834255.0,2009,02/28/2018 03:56:25 PM,41.699927519,-87.535280094,"(41.699927519, -87.535280094)"
2500953,HH819553,12/05/2002 12:10:00 PM,056XX S ROCKWELL ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,"SCHOOL, PUBLIC, BUILDING",True,False,824,8.0,16.0,63.0,18,1160001.0,1867170.0,2002,02/10/2018 03:50:01 PM,41.791220341,-87.68884875799999,"(41.791220341, -87.688848758)"
7786122,HS590359,10/30/2010 11:50:00 AM,085XX S GREEN ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,False,False,613,6.0,21.0,71.0,26,1172132.0,1848270.0,2010,02/10/2018 03:50:01 PM,41.739098268,-87.64492163700001,"(41.739098268, -87.644921637)"
5894272,HN691977,11/06/2007 11:00:22 AM,076XX S CONSTANCE AVE,0460,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",True,False,414,4.0,8.0,43.0,08B,1189862.0,1854695.0,2007,02/28/2018 03:56:25 PM,41.756321504,-87.57975679799999,"(41.756321504, -87.579756798)"
4664618,HM261236,03/29/2006 02:45:00 PM,037XX W 31ST ST,2900,WEAPONS VIOLATION,UNLAWFUL USE/SALE AIR RIFLE,"SCHOOL, PUBLIC, BUILDING",False,False,1031,10.0,22.0,30.0,15,1151757.0,1883786.0,2006,02/10/2018 03:50:01 PM,41.836982572,-87.71864223200001,"(41.836982572, -87.718642232)"
9855085,HX504054,11/12/2014 08:50:00 AM,076XX S STEWART AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,621,6.0,17.0,69.0,14,1174951.0,1854222.0,2014,02/10/2018 03:50:01 PM,41.755368956,-87.634416245,"(41.755368956, -87.634416245)"
5933169,HN729475,11/27/2007 12:35:00 PM,077XX S STEWART AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,False,623,6.0,17.0,69.0,08B,1174961.0,1853829.0,2007,02/28/2018 03:56:25 PM,41.754290293000004,-87.634391298,"(41.754290293, -87.634391298)"
11282616,JB220371,04/11/2018 09:35:00 PM,038XX W FERDINAND ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,1122,11.0,27.0,23.0,18,1150489.0,1903059.0,2018,05/04/2018 03:51:04 PM,41.889894761,-87.722792144,"(41.889894761, -87.722792144)"
6730308,HR147938,01/31/2009 05:00:00 PM,059XX S PULASKI RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,False,813,8.0,13.0,65.0,07,1150715.0,1865094.0,2009,02/28/2018 03:56:25 PM,41.785709456999996,-87.72295294700001,"(41.785709457, -87.722952947)"
4101680,HL368571,05/20/2005 07:41:50 PM,009XX W BELMONT AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,CTA PLATFORM,True,False,1932,19.0,44.0,6.0,18,1169269.0,1921430.0,2005,02/28/2018 03:56:25 PM,41.93991842,-87.653288878,"(41.93991842, -87.653288878)"
1795373,G618451,10/14/2001 09:50:00 PM,053XX S HARPER AV,1330,CRIMINAL TRESPASS,TO LAND,RESIDENCE PORCH/HALLWAY,True,False,2132,2.0,,,26,1187144.0,1870220.0,2001,08/17/2015 03:03:40 PM,41.798988296,-87.58922525,"(41.798988296, -87.58922525)"
6392148,HP475800,07/26/2008 11:45:00 AM,048XX W PATTERSON AVE,0560,ASSAULT,SIMPLE,RESIDENCE,False,True,1634,16.0,38.0,15.0,08A,1143500.0,1923831.0,2008,02/28/2018 03:56:25 PM,41.947028882,-87.74793840299999,"(41.947028882, -87.747938403)"
1780497,G600257,10/06/2001 03:00:00 PM,013XX W MORSE AV,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,CTA PLATFORM,True,False,2431,24.0,,,11,1165801.0,1946224.0,2001,08/17/2015 03:03:40 PM,42.008028788000004,-87.665324225,"(42.008028788, -87.665324225)"
9527179,HX181471,03/06/2014 06:00:00 PM,035XX W 58TH PL,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE-GARAGE,False,False,822,8.0,14.0,63.0,05,1153748.0,1865595.0,2014,02/04/2016 06:33:39 AM,41.787024653,-87.711819135,"(41.787024653, -87.711819135)"
9196967,HW342452,06/30/2013 05:30:00 PM,036XX W LAKE ST,0820,THEFT,$500 AND UNDER,CTA PLATFORM,False,False,1122,11.0,28.0,27.0,06,1151988.0,1901284.0,2013,02/10/2018 03:50:01 PM,41.884994578000004,-87.71733391,"(41.884994578, -87.71733391)"
2221902,HH484349,07/03/2002 12:45:00 PM,003XX N LATROBE AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1523,15.0,28.0,25.0,08B,1141316.0,1901747.0,2002,02/28/2018 03:56:25 PM,41.886468635,-87.75651225,"(41.886468635, -87.75651225)"
7854368,HS668345,12/19/2010 07:45:00 PM,062XX S PRINCETON AVE,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,STREET,True,False,711,7.0,20.0,68.0,18,1175362.0,1863376.0,2010,02/10/2018 03:50:01 PM,41.780479403,-87.632636748,"(41.780479403, -87.632636748)"
9641038,HX291793,06/06/2014 12:11:00 AM,010XX W 110TH ST,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,True,True,2234,22.0,34.0,75.0,04A,1171486.0,1831873.0,2014,02/10/2018 03:50:01 PM,41.694116642,-87.647766823,"(41.694116642, -87.647766823)"
11469525,JB466137,10/06/2018 07:00:00 PM,042XX W CONGRESS PKWY,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1132,11.0,24.0,26.0,14,1148190.0,1897354.0,2018,10/13/2018 03:59:35 PM,41.874284174,-87.73138211700001,"(41.874284174, -87.731382117)"
11274849,JB209880,03/29/2018 01:59:00 PM,053XX N KENMORE AVE,0820,THEFT,$500 AND UNDER,APARTMENT,False,False,2023,20.0,48.0,77.0,06,1168286.0,1935669.0,2018,05/04/2018 03:51:04 PM,41.97901209,-87.656488329,"(41.97901209, -87.656488329)"
8157225,HT392469,07/11/2011 11:14:00 PM,106XX S GREEN BAY AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,432,4.0,10.0,52.0,08B,1200524.0,1835080.0,2011,02/10/2018 03:50:01 PM,41.702233543,-87.54134504700001,"(41.702233543, -87.541345047)"
9864023,HX513602,11/14/2014 11:00:00 AM,079XX S LANGLEY AVE,0610,BURGLARY,FORCIBLE ENTRY,ABANDONED BUILDING,False,False,624,6.0,6.0,44.0,05,1182270.0,1852586.0,2014,02/10/2018 03:50:01 PM,41.750713304,-87.607644795,"(41.750713304, -87.607644795)"
10974566,JA298086,06/07/2017 04:00:00 PM,002XX E 87TH ST,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,False,False,632,6.0,6.0,44.0,20,1179236.0,1847358.0,2017,02/10/2018 03:50:01 PM,41.736436741999995,-87.61892177700001,"(41.736436742, -87.618921777)"
11425679,JB408332,08/25/2018 03:42:00 PM,031XX W 54TH ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,True,False,923,9.0,14.0,63.0,14,1156389.0,1868654.0,2018,09/01/2018 04:13:03 PM,41.795366186,-87.70205333700001,"(41.795366186, -87.702053337)"
1549338,G304693,05/26/2001 06:25:00 PM,012XX S INDEPENDENCE BL,0460,BATTERY,SIMPLE,RESIDENCE,True,True,1011,10.0,,,08B,1151497.0,1893858.0,2001,08/17/2015 03:03:40 PM,41.864626471,-87.71933202700001,"(41.864626471, -87.719332027)"
2542298,HJ104425,01/01/2003 09:25:00 PM,028XX W FLOURNOY ST,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,True,False,1135,11.0,2.0,27.0,18,1157452.0,1896904.0,2003,02/28/2018 03:56:25 PM,41.872866052,-87.69738832200001,"(41.872866052, -87.697388322)"
